Packet Length Max,Flow Packets/s,Packet Length Min,Flow IAT Min,Bwd Packet Length Mean,Fwd Packet Length Max,Fwd IAT Mean,Total Fwd Packets,Flow Duration,Total Length of Fwd Packets,Packet Length Std,Packet Length Variance,Flow Bytes/s,Bwd IAT Mean,Bwd Packet Length Max,Flow IAT Mean,Packet Length Mean,Fwd Packet Length Min,Fwd Packet Length Mean,Total Length of Bwd Packets,Fwd URG Flags,Label
3.478150308827099,-0.43481963462987605,-0.8652741186362187,-0.9634354804955584,1.955002497584682,-0.480397220102813,-0.4272600112816565,-0.14167121650363157,-0.9250990254261691,0.9917414819320655,-0.13048852196329466,-0.15046254933637684,0.5644127705474223,-0.5918875251499257,0.0014175306787097954,-0.583279211078945,-0.5670936572787532,-0.27132766377508044,-0.12648100920551925,-0.6231035962646536,-0.23390863565760256,0
0.13547853772486482,2.049691203580662,-0.7925110270527985,-0.9528772641489893,-0.2891619254973935,-0.4065746373413306,1.709500106523285,-0.7401928282507036,2.7946709234870397,0.8953271495529843,0.23930098164718605,-0.9239697194229205,0.8899763262456379,-0.2951266047433121,0.2190185778984361,-0.6058546151721653,-0.12277276605101117,0.46389634127587587,-0.07168637116169158,0.37674638102572006,-0.23390863565760256,0
-0.32301097573411547,-0.7098229583776885,-0.40951477955680604,-0.7246306579921037,-0.07978322112797766,1.514448179473758,-0.9501894938498047,-0.09563109252308757,0.9606874619328639,0.7235011707585377,-0.04641338650750707,0.09061559090069457,-0.07869311355684502,-0.4527817785940935,0.7743632402990266,1.1617217941932556,1.7298528465070089,0.25480018610933625,-0.782356413319236,0.04752508930985816,4.275173497501001,0
-0.7168824740131271,0.7206959295356326,2.0230854007342143,-0.7276082668699212,-0.05732884945844278,-0.4201063794859408,0.048370927643567374,-0.4639520843674396,-0.6923827770320949,-0.7561166603063416,0.4116333306204774,-0.742376595625615,-0.24693087564357902,0.6714063708492417,-0.550494960353212,-0.556053997167462,1.1116267423789818,-0.747719300787695,-0.9225223568384244,-0.9078937370852149,-0.23390863565760256,0
0.7289336406320881,0.5575948484237153,0.4996159195269326,0.46499796229770735,-0.51166961993114,0.21333669198705185,0.04212884378457502,-0.6020724563090716,-0.7329780113444804,-0.3216573082996572,1.59353487826712,-0.9637020343515853,-0.7154695264176039,0.17823055729614673,0.5538981177484186,-0.000551886298740408,-0.9342318028881329,-0.9458845332160982,-0.5521268089952147,-0.6227213805422612,-0.23390863565760256,0
-0.8756696626579322,-0.5811980164655677,-0.5226883728865519,-0.9629435705342858,-0.4184085961377997,2.1043368286211805,1.5667291533619014,-0.7401928282507036,-0.7309140695248993,1.4168715683451987,-0.35160176631522877,-0.7598039112605357,-0.4296639416889275,-0.9245325583880974,-0.7567372772688978,1.1078633413878396,-0.18129551270123692,0.3884914709740177,-0.8251056707053944,1.6699622627390616,-0.23390863565760256,0
-0.6957460235062671,-0.34337375545072957,0.4298889790135071,-0.08224992759423838,-0.27071312091867905,-0.317411708662522,-0.8661757954363497,-0.14167121650363157,-0.5598736150476382,0.44135170423246917,-0.3149974271547998,-0.35218901909392825,-0.5018213242509226,-0.9827139842953023,-0.772714694614361,-0.994971384755261,-0.2526916865326292,-0.6742109078495033,-0.31108372214676877,0.974378988422426,-0.23390863565760256,0
-0.604994842011337,0.46657063276009236,-0.9473387695062395,-0.11612514520768387,2.4328599730027785,-0.4797639149345933,0.19321158753369957,-0.6941527042701596,-0.15275951190287104,-1.0089885128838205,-0.41807454675485045,-0.5373709455551438,-0.7636977436734449,-0.362099584694325,0.6874950195330983,0.33279263288352057,0.04239712105855057,-0.20168030054201833,-0.2635748965904395,0.10708144100744,-0.23390863565760256,0
-0.7401146341478669,0.9659973138565144,1.0018617800673602,-0.30258947412098247,-0.7675261226166998,2.7012982550430844,0.8214313276198084,-0.6020724563090716,-0.3432902842222253,-0.38451029113229773,0.30216377975552805,-0.9202036166817006,-0.5920759437796981,-0.5163788172381167,-0.15549992966982235,0.036478197501059254,-0.31259060915319387,-0.25724317541780434,-0.07223053429530393,-0.9246842807759911,-0.23390863565760256,0
0.06879962723198378,0.17557050633697585,-0.7372407985779907,-0.9899405365058298,1.5010074242460933,0.791854234710964,-0.8702851389817824,-0.5099922083479836,-0.5796654222785069,-0.9999206494393713,-0.4123257300753008,0.3652724240245806,-0.03265953059983052,-0.8294494653127717,-0.4526001636359237,1.3732502581457913,1.0077548398480203,0.7191423116247063,-0.08581581977071155,-0.0689005771928082,4.275173497501001,0
-0.15441240002087364,1.6041080583669383,0.3177382936481606,0.7107358862769235,2.7952168565295095,1.8754971568065355,-0.6708869476556437,-0.2797915884452636,0.06346036663008245,-0.6754184399426044,-0.779579092701567,0.6685718577406911,-0.5775861608075342,-0.7890727185406062,-0.2444768760757505,-0.40255037736406935,-0.020465080904419158,0.03973031681705907,0.1156440613099763,-0.9878805721559074,-0.23390863565760256,0
0.7229905307120388,-0.006567478985604744,-0.6700514798115814,-0.543922639323847,-0.453329812127332,-0.49889644677922873,-0.16651833424482873,-0.049590968542543565,-0.7868553629934045,-0.42813588826452303,-0.14021068728152078,-0.10342358357133163,-0.7571754518332318,-0.9215048487452061,2.8451799124527217,2.1000709942601934,-0.5940722241729945,0.8972495083848104,-0.7515430568381584,0.07868484803147847,-0.23390863565760256,0
4.3526783939675,-0.46062349747953857,2.017767307656609,-0.4252323308195213,-0.7291495200490168,0.20781108951386798,-0.9781615256193279,1.0093318830099685,-0.7627993648606961,1.2638488333823064,-0.8766363958335922,-0.9275909268842111,1.6364177665287059,-1.0049776288807368,1.268977878452388,-0.38327838437788275,-0.4955209904739502,0.40630171037927687,0.3057745107354645,0.3096727489527976,-0.23390863565760256,1
-0.855832721066534,0.0012857961385404507,1.725615494470052,0.08308079139641988,-0.3852033126208874,-0.7246943931034597,-0.8800449554541993,-0.14167121650363157,-0.45998558196835304,0.07094324599140375,1.6050571338542465,0.23720954847153317,0.1271519523966519,-0.02706714238673043,-0.27743612686204255,-0.9329939380361534,-0.7736993293324951,7.81848412716584,-0.26630353952804314,-0.31457705826903365,-0.23390863565760256,0
0.060748635189410975,-0.028004887683806524,-0.32225264846734625,0.06338324662125179,-0.910319273514335,1.0497706913733014,-0.9367620960506705,-0.6481125802896156,-0.29693932931877526,-0.5524639238647668,1.3403073935393548,-0.9930158222155073,-0.7607668521446341,-0.817757929185655,-0.1930857560839601,0.43538351029721306,0.7695933019364298,1.0150569600998418,-0.43644923556951726,-0.9963036214861672,-0.23390863565760256,0
-0.4200815530857407,-0.173021314618509,-0.9816955653324005,-0.6932738676094429,0.745056126289126,1.7668620958198804,-0.9827230508098485,1.8380541146597607,-0.12601528082934219,-0.3239213268103168,4.530611988761937,0.3320117579404422,2.188195212638384,3.324173771292857,-0.031923212548545486,-0.9761962508751192,0.13867452265653452,-0.7709437122072703,0.03539887839934167,0.09494907119730714,-0.23390863565760256,1
0.3114259598792805,-0.6179208659661519,-0.9492553289434176,-1.0015455334606234,-0.6328290858498397,-0.6993061524930051,-0.13620677362657782,-0.3258317124258076,-0.709420103840035,0.7205400942070899,0.037972700421003334,1.8731287848752392,0.09533367800722374,-0.5808464035886318,0.5836835911970892,2.3394566652135587,0.6239067327962609,2.2958197740581228,-0.31501428237547247,0.7079653971705918,-0.23390863565760256,0
0.5652548107987118,0.1280004970235936,-0.7487244868917851,0.6045949079598986,-0.64838861853499,-0.906433636718806,-0.26852148755948246,0.2726898993212645,-0.17614845605440077,-0.6481703675078133,0.3338588886271686,0.09631999208615,-0.245623541556495,-0.8024684231534526,1.0919326624702534,-0.9991246299291465,0.9316634599751956,-0.589372181771598,-0.26451278072163953,-0.12125547461871768,-0.23390863565760256,0
-0.25015917152574013,0.648673876329776,-0.44139711387600983,0.3825208645405921,0.12649345313240892,-0.7897391944001153,-0.35482821321328206,3.679659073881521,-0.46802252788888093,-0.038847001293650665,0.1586260909564854,-0.1868408823348787,-0.7011879498998428,-0.7577744171020095,-0.8305874377694533,0.20168772118087988,0.9006230622124352,-0.06044539086910235,-0.9915227439445465,0.23119585279844507,-0.23390863565760256,1
1.4946595668042504,2.2498617798934415,-0.7019675724635359,-0.0001263643123471063,-0.17584561862929352,0.012102117078578362,2.496887066512362,-0.4639520843674396,-0.8965130790736742,-0.701155587591425,0.9704966271045726,0.5312891052504332,0.7994063999627491,0.05105780400998839,0.005139509332579442,-0.8913732403056509,0.6623279935846943,1.8709068974326788,0.614980589122319,-0.9057338454290144,-0.23390863565760256,0
-0.3510573257599603,-0.29053932028834034,0.19104913734720005,1.6865032596776293,-0.11703118742207816,-0.6932102527579244,-0.19831784768330507,-0.5099922083479836,0.05167135549295368,-0.345073194431873,-0.6650909837801332,-0.8064710747649495,-0.7180837104519495,-0.4358413171886751,-0.7307363859333361,-0.3102371649883811,0.1724276869185642,-0.7669564348406057,-0.459665086271718,0.2524152935889156,-0.23390863565760256,0
0.5248560065515548,0.4277748538591566,-0.28822646119230827,-0.7869488106168238,-0.34112869342256974,0.028454662389585054,1.973608548533817,-0.5099922083479836,-0.7476292798401415,-0.98542108985675,-0.45345086951277,-0.658922323864047,-0.08131847619786851,-0.9932731191614234,-0.012048495633927958,-0.8722183494429664,-0.6938312307995066,0.9671028667391565,-0.28049372359531044,-0.05062528098612974,-0.23390863565760256,0
1.2100225955928514,0.6548973735815954,-0.3863802674578748,-0.9048338084259145,-0.4062841283396474,-0.576349980600638,-0.0857768310636883,2.2984553544652004,-0.9113930684745684,0.9364084263091428,0.13819267585227596,-0.14201387814907138,1.5905517754462855,-0.9190671220649379,-0.8009542558317365,-0.15963434561746215,-0.7292027631251581,2.099282854923758,-0.5178432776224001,-0.5993449149391614,-0.23390863565760256,1
-0.05935399689041159,0.14896371964332347,0.5400168288246612,5.695108435860716,-0.6313443891941368,1.5428552782577574,0.008028844855403035,-0.09563109252308757,2.2287420751298415,-0.9603839224177098,-1.0006383182845893,-0.5824566152100212,0.8304925760464704,-0.6136738964140559,0.6696705473439373,-0.1943713392804557,-0.6341319374256326,0.9421340855828882,-0.20808247446318695,0.152571648603311,-0.23390863565760256,0
1.2561545195208195,-0.5055883444055417,-0.739116157222793,0.9912937617885478,-0.6795218656787257,-0.3995678574662976,-0.8700497033601208,-0.3718718364063516,2.6526977143608548,-0.752146712996411,-0.8388181156447584,-0.7833990592658849,0.8353537930202714,-0.8674127648175345,0.09786351802014041,-0.9300343059111496,-0.5187901145677472,0.7264091805294238,-0.9592797733940677,0.033975809865383774,4.275173497501001,0
-0.19540599292094812,0.28932311124291543,-0.39215057529683295,-0.9709354298336217,4.2024134503513615,-0.3110921477854693,-0.4491210523590388,-0.6020724563090716,0.8174637360551339,-0.5977175903455015,-0.3152062627502727,1.0661727014860025,-0.5971800258945009,-0.9795453371640566,1.0315543545534214,-0.8436351700638164,0.3842274074391205,-0.6995134633159474,-0.5276957205998675,-0.08798539300799212,-0.23390863565760256,0
1.8175311169377377,2.8659689989335257,-0.383945385231128,-0.616765021179399,-0.49166449647661536,-0.5797134256567321,0.8346556775043197,-0.6481125802896156,-0.5593031354110568,-0.011704557919901198,-0.8952245369107549,4.490155165457751,-0.6315626758859935,1.2246108089886598,1.9170111276969197,0.23317191558899622,-0.7164055466664023,-0.48060181248157624,0.096630305265349,-0.7986795674615993,-0.23390863565760256,0
-0.05100808451071004,-0.04228457667306503,0.6263463431065329,-0.2922393359431154,-0.2954757948875459,-0.9425259703913391,0.856677785887622,-0.7862329522312477,-0.8375421775811586,0.285439195280965,-0.30909216031791414,1.501174675830332,-0.4865432727767417,-0.00022888812439628666,1.7427560510977576,0.08014306321589611,-0.05638435907372054,0.44007898126048495,1.7907242257414826,-0.6498973000216987,-0.23390863565760256,0
-0.11273752949625235,0.37124189414906894,-0.8645753825968189,-0.0350853619245553,-0.5015551293495478,-0.31923804602341427,0.7718838381011701,-0.2797915884452636,0.28388500510796927,-0.9254433819479763,0.5162537208265662,-0.2500273996829593,0.7213912964023835,-0.5349174879525385,-0.8321953810270872,-0.6622695486933214,-0.6110519033779821,-0.8841104995912403,0.8887400616910668,3.739223753213633,-0.23390863565760256,0
-0.7138435778217282,-0.7148031838034878,1.371478568590672,-0.48063220506894194,0.3074713964456026,0.5140023385592432,-0.02241385494379737,0.2726898993212645,-0.3277460818158185,-0.965595510468292,0.326986775410146,0.5881658460039594,-0.07229206752174042,3.5667856474500166,-0.5142932495470549,-0.8012768616282157,0.7814462648961501,1.2167275214121218,2.2980825419680335,-0.43426778447255554,-0.23390863565760256,0
-0.25379652882721815,0.09092206780014654,-0.9248044510032879,-0.9223300319386762,-0.8244198851716108,2.1314359633078652,-0.38134150364716674,2.6667763463095526,-0.8778090513408319,0.6227911359143404,-0.751200579386344,-0.6169757837969891,3.2087264163695766,4.5209312940482835,-0.3262362113582925,0.11044053385135116,0.023961324856119286,-0.7719991814838584,0.5157029398240344,-0.9390292135883215,4.275173497501001,1
0.4503339012343894,-0.9540119098391316,0.19860119582642674,-0.37989548830940884,-0.9653059932028282,-0.9385843199548851,0.21452749434956012,-0.4179119603868956,-0.21724918954915612,0.2572222443720012,-0.7013605981910052,0.8813477753852795,-0.6416929043128391,0.23196494815241742,0.5746977284022132,-0.24128823333937352,0.050965893729898556,-0.1662787194854451,-0.007352516553156307,1.2855104655038454,-0.23390863565760256,0
1.4867353098303253,0.8140867534192779,-0.8648491893244118,-0.23085220406123305,2.7209661188295597,0.6249952697203436,-0.5531080817820941,-1.0164335721339677,-0.9099386410300928,0.8027295822583678,-0.7765402171203686,-0.6045244213800135,-0.7373331952838486,-0.23965925895930934,-0.9749352304357237,-0.7141895374463298,-0.9602739456982736,-0.8991059320518928,-0.46124294268663196,-0.8108228915291413,-0.23390863565760256,0
0.7787868736932824,-0.7357773243933852,0.33322017737663745,-0.6394873604533844,-0.23414865175076482,-0.7004389402664084,-0.6241353218511699,-0.5099922083479836,1.6164648315828296,0.1383970546293437,1.4131461795785565,0.5290470480593273,-0.7621168641217501,-0.06275731744651163,1.621283875401132,2.792405997255838,-0.6158125339637195,-0.8037606247276544,-0.8829347036746555,-0.4849901388302773,-0.23390863565760256,0
0.20236274847897742,-0.9207401863983047,-0.9147945916690088,-0.8421336578939991,-0.20046904830863932,0.7631897423026407,0.5121074278969441,-0.5560323323285276,-0.6274770405921062,0.4048424371479475,0.922242549519319,-0.44987296638879815,-0.7354258034876615,-0.07839947496202586,-0.46397435185745656,-0.5316037022096138,2.2736036372856185,-0.11675976876283867,-0.7245728173110567,-0.6753817448338612,-0.23390863565760256,0
-0.014167183573068929,-0.7907873886392897,0.17417797369262422,-0.29169659657267877,-0.3755801672239256,-0.5892374944897124,-0.606922817875206,2.4826158503873765,-0.3672244604807638,-0.525675311701978,-0.790931023585854,0.514868104752138,2.2400293674228373,-0.7053518471490059,0.013063515951180127,0.14313748729966905,0.9296072967677435,0.011511795701310475,-0.6968244901093196,2.310434941673532,-0.23390863565760256,1
0.5857995270077372,-0.3448891136925584,-0.4852536820396782,-0.6913826661583166,-0.9676337175440114,-0.8954334422794772,-0.8075683313883694,-0.7862329522312477,-0.5483462779949038,-0.10254133656278405,1.0741712795697569,-0.9873163775171447,0.34823935448096965,-0.1871815604296255,2.976044147828541,1.119980393079372,-0.03758872120184786,-0.6923879697439791,-0.4531643875640384,-0.5265969962858593,-0.23390863565760256,0
-0.9082572395316633,-0.9454457572339805,-0.2817493508941708,-0.7429063452150655,0.13683157683968902,-0.04473338218115729,2.6564261403072633,-0.2337514644647196,-0.1632445177145952,0.6557506687623872,0.09211277112068098,0.15827940748191724,0.5853208842394402,-0.8950961618350408,1.1650964428695274,2.0201627936638147,-0.765832508761674,-0.8830357787161072,-0.0678928667835845,0.22954984437220097,-0.23390863565760256,0
-0.3608553295231269,-0.9533088809253726,-0.2425049548557835,0.25861091169624434,-0.16515087773943116,1.2918326326132101,-0.2695226216529164,-0.4639520843674396,-0.10224491721748288,-0.8185178017353473,-0.06695932216256192,-0.3200220018727111,-0.48882917773658185,-0.9358295721658066,-0.5376475892798742,1.230784200132614,-0.434368759035155,-0.20128891301613094,-0.04487666623891029,-0.09066303960990227,-0.23390863565760256,0
-0.27147439160906145,-0.264584342391225,-0.4260468494024587,-0.20270504228071093,-0.8624311985725441,-0.8141405749534957,-0.659917420706837,-0.5560323323285276,-0.7290159508285385,-0.45122271910567807,1.1636685770290511,-0.2921279631251088,-0.4330578753144324,-0.6594563077230435,-0.32347629280587736,-0.11636216852858719,-0.7644848925349574,0.8548587151198629,-0.403289172266902,-0.9563152993896958,-0.23390863565760256,0
-0.9353457723648804,-0.13632845143006958,-0.7125034307169814,0.3304490287161625,-0.2604679456252981,-0.9979798073446193,-0.400752703783559,-0.2337514644647196,2.783188989122697,0.3626956864113794,0.24603058357164465,-0.6881191833396921,-0.660324778049092,-0.6875720734934676,0.4879796359545781,-0.7683819338023659,-0.48458792045727234,-0.7832771947504757,-0.6920228677278253,-0.5165823770668216,-0.23390863565760256,0
-0.6543098810339302,-0.5998964484331046,-0.49410295750916994,-0.42568738128541606,-0.747468401902198,1.198427715744536,-0.8133617655932145,-0.8322730762117916,0.6464832110442779,-0.23633532611558628,-0.1570979908830362,-0.46121261803321373,-0.457841599506887,0.5480407494664401,0.37876245000479164,1.580484684274651,0.5381618421164357,0.18366511708816818,-0.9566674664729817,-0.5072980613287372,-0.23390863565760256,0
-0.805938199953363,-0.9721100500401856,-0.3580869882347463,-0.9332279020656019,0.026936728901466433,0.21293321159449521,-0.6517191486904153,-0.6941527042701596,2.0486754334360056,0.15464056755937317,-0.4539831322687382,0.47765896158362775,-0.6829515047040032,-0.9422918223580398,0.23720663443127848,2.72017471480048,0.505909170558971,-0.5163425350237422,3.5090494379825334,3.574382039018113,-0.23390863565760256,0
0.06809291175205029,-0.36440394362890777,-0.41619577993736045,-0.34264411087292074,0.10936579264538171,0.6841462605322435,-0.41237749345110847,-0.9243533241728796,1.4581036781739607,-0.6579895328983948,-0.6307437776249439,-0.4444307999238419,-0.25018180914575827,-0.9674109912592896,-0.9791344675460688,-0.9934607469892669,-0.9820168696934297,1.901471708608634,1.8091029761829744,0.6656748712461716,-0.23390863565760256,0
0.6018797900111944,1.5587227786666156,-0.37390729726709976,-0.11898664379836714,-0.6595291618108535,-0.957101308171253,-0.7776794132473955,1.3776528748543206,-0.4607866344887043,-0.9773675579910056,-0.6878207568832087,0.1968015999864316,-0.7489870863215992,-0.45312438363870783,-0.7667497836096815,1.3829252470728401,-0.4198866799938034,-0.9243297860052219,-0.8118618536362777,0.9363990982190186,-0.23390863565760256,1
0.09950371160729364,-0.31679329709297255,1.1588290546204134,0.46871857445887893,-0.9188105898716944,1.2588546313981017,0.17341808886053947,-0.8783132001923356,1.7756180551747403,-0.9807257248434527,-0.23457974018929506,-0.25719829823168877,-0.47025433090672303,0.2250926104128647,-0.7378835111222175,1.143400781201786,-0.6647956715862694,-0.9704699311403858,-0.07929498295603628,-0.6250860900865673,-0.23390863565760256,0
1.4289859514370395,-0.3760452790549754,-0.745619908132662,-0.14872896562463533,0.6183601270295612,-0.46069306289459105,-0.8375419418000586,-0.049590968542543565,-0.8483528552546129,1.902158367096803,-0.569299944942825,-0.8492868331715446,1.50989053430631,2.4990278799141494,-0.6997755736849043,-0.4091118412286824,0.3694852200630201,-0.877005148553548,-0.6624385724997541,-0.6022690331682224,-0.23390863565760256,0
0.2868325422352959,-0.15907947592684837,-0.5418201315348959,0.5569199106295588,0.016680584302422197,1.3285518097544424,0.9938654130740495,-0.18771134048417557,-0.7143343941138239,1.9339489550031108,-0.992444992739866,2.3393523555809805,2.0609847383445405,-0.6595697735718248,-0.8882317170143236,0.5585500272361041,0.24158238668397675,0.5384650146099078,-0.7975923265666576,-0.2774853181487577,-0.23390863565760256,0
0.1783294017157421,-0.8066336366607028,1.4763036900660669,-0.30251760639163083,-0.07042133721115237,-0.9515087675234389,0.20518419368506322,-0.2797915884452636,-0.8978821990674092,-0.7691719492549407,-0.311937743041782,-0.04140811882410908,0.03575170156275986,-0.9669472340265473,0.6625719149620517,1.9467647985882641,-0.46392555640962096,1.5911632311693469,0.14559745692916767,-0.006181070322347304,-0.23390863565760256,0
-0.715424737962355,0.6603563978967354,0.21567174938851663,-0.07734641943605976,-0.08627499729023312,1.2070358885491748,-0.2462740697279579,-0.5560323323285276,-0.5270007013324325,-0.848394763041671,0.036449518949390684,-0.040957182617730584,-0.5817794043730216,0.7297100217562444,-0.5700520354105293,-0.6357047882445808,5.579843071740135,0.7451604961684603,0.5374873761470955,0.2989082110260862,-0.23390863565760256,0
1.1959605861278224,-0.9550212314295214,0.15028455787792064,-0.9903704405932883,0.2814658313574658,0.13271856823659842,0.7287913165339672,-0.4179119603868956,-0.42169260288299043,-0.9922037070263033,0.109015096034359,-0.950033284960988,-0.6546911138936425,-0.0005366788330386223,0.5129610375127678,-0.37360004775001093,-0.6119290140012661,0.27413686389001396,-0.4899384462701535,0.7138548108867498,-0.23390863565760256,0
-0.643210603985501,-0.9305051465869504,-0.5018477573605815,0.9405690292752058,-0.7543934410274167,-0.1877697778626382,-0.930970274226035,-0.9243533241728796,-0.6092104882364523,-0.7430530265000128,0.08245255477725917,0.4266197446410327,-0.7555814723945075,0.8330504139460579,1.706831107464636,-0.8513956765908726,-0.6955096709375159,-0.9516451079981122,-0.9539229529013293,1.0586865946811046,-0.23390863565760256,0
0.5740520605831639,-0.9306425332952509,-0.666508300421291,-0.8340864547401173,-0.48507971251836907,-0.9549687305935302,0.159126104558849,-0.3258317124258076,0.9373273527679603,-0.5964341477559172,1.2033012511115415,-0.5594955857454338,-0.4796319866151431,-0.951116264406274,-0.6123206088345235,-0.6590964672744765,0.9395576302403627,-0.7674138231811836,-0.4985468280404843,-0.9752484684947569,-0.23390863565760256,0
-0.5625716004930009,0.6080313117001335,-0.7567044757435557,0.3149497976547563,-0.7635016062399845,0.1813151073086438,-0.7829861048092717,0.2726898993212645,-0.4760600116371038,-0.7297399324094208,-0.4659770306104815,-0.5377646434756957,-0.43842862808149025,-0.7795438051294253,-0.38173348662233775,1.1232377764623949,0.7825471854026959,1.7723485726511832,-0.25056925374076366,0.58509543569489,-0.23390863565760256,0
0.010212736471090663,-0.5229519043114053,-0.8723171506435756,-0.43145343413306764,-0.9444594143569355,-0.08190227632557479,-0.6547891117861081,-0.6481125802896156,-0.5950669078411042,0.6146895055710456,5.764343040257295,0.11612335116464179,-0.7300250294659192,1.339618205538625,-0.8978365983365487,-0.8047311320396828,-0.7632119903813713,-0.020929948214462226,1.2362615208330718,-0.05925953122521638,-0.23390863565760256,0
-0.8552330489361522,0.057292863526126,0.890031045740677,1.188544124583896,1.410177089487078,0.31489898452814724,-0.48660329205043945,1.4697331228154085,-0.5294877107775318,0.3983943316457237,3.4316006783440893,1.1647799970354193,2.5423066704162003,0.9038294852950816,-0.6385961250585568,1.8060001031883457,-0.29635093763646986,-0.3698163896386051,0.06118762860414206,-0.24297996863772625,-0.23390863565760256,1
3.1417602319432665,-0.9051825514213769,-0.32580269599981765,-0.6542020028878475,-0.9711434446824395,0.2794658847592078,-0.247821546306337,-0.4179119603868956,-0.7850785298018232,-0.9248196645826807,-0.9804842709427776,-0.503751863780949,-0.20151342813466122,-0.40885163215502,-0.1951872009213292,-0.1938610840047711,-0.7555463296004786,0.06189931930625217,0.23242904697166963,-0.013043680224473336,-0.23390863565760256,0
